SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1970 Columbia St #304,San Diego,CA,92101,499000,1,1,Downtown,631,20084,2004,2,791,406,Active,,,https://www.redfin.com/CA/San-Diego/1970-Columbia-St-92101/unit-304/home/7532301,SDMLS,220025457,N,Y,32.7250604,-117.1681556
MLS Listing,,Condo/Co-op,1912 Diamond St #3,San Diego,CA,92109,949900,2,2.5,Pacific Beach,1170,6750,1994,2,812,289,Active,,,https://www.redfin.com/CA/San-Diego/1912-Diamond-St-92109/unit-3/home/7537506,SDMLS,220025394,N,Y,32.8041972,-117.2359109
MLS Listing,,Single Family Residential,5193 Winthrop St,San Diego,CA,92117,1050000,3,2,San Diego,1304,6400,2010,3,805,,Active,,,https://www.redfin.com/CA/San-Diego/5193-Winthrop-St-92117/home/4929912,SDMLS,220025348,N,Y,32.8393742,-117.1785169
MLS Listing,,Single Family Residential,1732 Gamma St,National City,CA,91950,599000,3,1,National City,962,,1952,3,623,,Active,,,https://www.redfin.com/CA/National-City/1732-Gamma-St-91950/home/5904664,SDMLS,220025279,N,Y,32.6897703,-117.0913369
MLS Listing,,Single Family Residential,4646 Del Mar Ave,San Diego,CA,92107,3499000,4,3.5,Ocean Beach,3761,7000,1998,4,930,,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/4646-Del-Mar-Ave-92107/home/5335283,SDMLS,220025197,N,Y,32.7382498,-117.2491711
MLS Listing,,Condo/Co-op,1588 Santa Sabine,San Diego,CA,92154,599000,3,2.5,San Diego,1485,,2019,9,403,316,Active,,,https://www.redfin.com/CA/San-Diego/1588-Santa-Sabine-92154/home/167669197,SDMLS,220024871,N,Y,32.5648307,-117.0137679
MLS Listing,,Single Family Residential,859 60Th St,San Diego,CA,92114,549000,3,1,Encanto,926,7100,1948,9,593,,Active,,,https://www.redfin.com/CA/San-Diego/859-60th-St-92114/home/5849393,SDMLS,220024861,N,Y,32.7141839,-117.0678467
MLS Listing,,Single Family Residential,4950 Zion St,San Diego,CA,92120,850000,3,2,San Diego,1123,6000,1957,9,757,,Active,,,https://www.redfin.com/CA/San-Diego/4950-Zion-Ave-92120/home/5429442,SDMLS,220024853,N,Y,32.7930662,-117.0852232
MLS Listing,,Townhouse,3994 Carmel Brooks Way,San Diego,CA,92130,1399000,3,3,Carmel Valley,1758,4060,1985,11,796,,Active,,,https://www.redfin.com/CA/San-Diego/3994-Carmel-Brooks-Way-92130/home/4503766,SDMLS,220024673,N,Y,32.9425285,-117.2286485
MLS Listing,,Single Family Residential,10891 Caminito Alto,San Diego,CA,92131,1089000,4,3,Scripps Ranch,1858,3617,1991,16,586,180,Active,,,https://www.redfin.com/CA/San-Diego/10891-Caminito-Alto-92131/home/4833466,SDMLS,220024410,N,Y,32.9203285,-117.0635253
MLS Listing,,Condo/Co-op,3972 Albatross St #206,San Diego,CA,92103,888000,2,2.5,San Diego,1460,,2008,16,608,582,Active,,,https://www.redfin.com/CA/San-Diego/3972-Albatross-St-92103/unit-206/home/22392796,SDMLS,220024407,N,Y,32.7496616,-117.1663168
MLS Listing,,Multi-Family (2-4 Unit),635-641 25Th St,San Diego,CA,92102,1995000,0,,San Diego,2262,4679,1924,16,882,,Active,,,https://www.redfin.com/CA/San-Diego/635-25th-St-92102/home/5772606,SDMLS,220024391,N,Y,32.712386,-117.139974
MLS Listing,,Single Family Residential,5050 Williams Ave,La Mesa,CA,91942,828000,3,3.5,La Mesa,1350,7141,1953,18,613,,Active,,,https://www.redfin.com/CA/La-Mesa/5050-Williams-Ave-91942/home/5482399,SDMLS,220024142,N,Y,32.7704874,-117.0373192
MLS Listing,,Single Family Residential,13828 Via Boltana,San Diego,CA,92129,1295000,4,2.5,92129 - Rancho Penasquitos,1843,5001,1976,20,703,,Active,,,https://www.redfin.com/CA/San-Diego/13828-Via-Boltana-92129/home/4599589,CRMLS,BB22202393,N,Y,32.9657446,-117.116525
MLS Listing,,Single Family Residential,4429 Verley Ct,San Diego,CA,92117,975000,3,2,Clairemont,1599,6300,1963,23,610,,Active,,,https://www.redfin.com/CA/San-Diego/4429-Verley-Ct-92117/home/4966339,SDMLS,220023855,N,Y,32.8249311,-117.1851791
MLS Listing,,Condo/Co-op,4430 Cleveland Ave #19,San Diego,CA,92116,574900,2,1,University Heights,912,27985,1980,25,630,285,Active,,,https://www.redfin.com/CA/San-Diego/4430-Cleveland-Ave-92116/unit-19/home/5296608,SDMLS,220023573,N,Y,32.7579288,-117.1503494
MLS Listing,,Single Family Residential,374 Sunswept,San Diego,CA,92114,665000,4,2,San Diego,1509,6000,1960,30,441,,Active,,,https://www.redfin.com/CA/San-Diego/374-Sunswept-St-92114/home/6015605,SDMLS,220023294,N,Y,32.694802,-117.0390664
MLS Listing,,Condo/Co-op,4506 Alabama St #1,San Diego,CA,92116,799900,3,2,University Heights,1384,7012,1982,31,578,325,Active,,,https://www.redfin.com/CA/San-Diego/4506-Alabama-St-92116/unit-1/home/5294779,SDMLS,220023123,N,Y,32.7595842,-117.1429049
MLS Listing,,Single Family Residential,11518 Faisan Way,San Diego,CA,92124,989999,4,2.5,Tierrasanta,2100,2612,1981,38,471,250,Active,,,https://www.redfin.com/CA/San-Diego/11518-Faisan-Way-92124/home/5414063,SDMLS,220022629,N,Y,32.8140017,-117.0804885
MLS Listing,,Single Family Residential,8662 Mulvaney Dr,San Diego,CA,92119,795000,4,2,San Carlos,1577,6300,1967,38,504,,Active,,,https://www.redfin.com/CA/San-Diego/8662-Mulvaney-Dr-92119/home/5424568,SDMLS,220022592,N,Y,32.808984,-117.010788
MLS Listing,,Condo/Co-op,3330 Caminito Eastbluff #149,La Jolla,CA,92037,1100000,3,2.5,La Jolla,1707,155945,1978,38,644,495,Active,,,https://www.redfin.com/CA/La-Jolla/3330-Caminito-Eastbluff-92037/unit-149/home/4884064,SDMLS,220022531,N,Y,32.8586874,-117.2316247
MLS Listing,,Condo/Co-op,8422 Summerdale Rd Unit B,San Diego,CA,92126,579000,2,1.5,92126 - Mira Mesa,884,,1980,37,655,385,Active,,,https://www.redfin.com/CA/San-Diego/8422-Summerdale-Rd-92126/unit-B/home/4570900,CRMLS,NDP2209067,N,Y,32.9194304,-117.1431346
MLS Listing,,Single Family Residential,4957 Almayo Ct,San Diego,CA,92117,849900,3,1,Clairemont,1360,6000,1961,52,625,,Active,,,https://www.redfin.com/CA/San-Diego/4957-Almayo-Ct-92117/home/4964532,SDMLS,220021503,N,Y,32.8290686,-117.185271
MLS Listing,,Townhouse,16008 Caminito De Las Noches,San Diego,CA,92128,749000,2,2,Rancho Bernardo,1133,37440,1989,62,661,422,Active,,,https://www.redfin.com/CA/San-Diego/16008-Caminito-De-Las-Noches-92128/home/4255788,SDMLS,220020602,N,Y,33.0056252,-117.0783988
MLS Listing,,Townhouse,3422 Via Alicante,La Jolla,CA,92037,829899,2,2.5,La Jolla,1140,,1975,65,728,509,Active,October-9-2022 02:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/La-Jolla/3422-Via-Alicante-92037/home/4865706,SDMLS,220020482,N,Y,32.8614595,-117.230752
MLS Listing,,Condo/Co-op,5433 Soho View Ter,San Diego,CA,92105,549000,2,2.5,San Diego,1197,150264,2007,40,459,296,Active,,,https://www.redfin.com/CA/San-Diego/5433-Soho-View-Ter-92105/home/18600558,SDMLS,220020360,N,Y,32.7501311,-117.078383
MLS Listing,,Townhouse,8437 Via Mallorca #85,La Jolla,CA,92037,875000,2,2.5,La Jolla,1074,103585,1977,67,815,400,Active,,,https://www.redfin.com/CA/La-Jolla/8437-Via-Mallorca-92037/unit-85/home/4882378,SDMLS,220020168,N,Y,32.8595296,-117.2334362
MLS Listing,,Single Family Residential,3040 Brant St,San Diego,CA,92103,1799000,3,3,San Diego,1758,5000,1964,72,1023,,Active,,,https://www.redfin.com/CA/San-Diego/3040-Brant-St-92103/home/6423345,SDMLS,220019792,N,Y,32.737026,-117.167008
MLS Listing,,Single Family Residential,1554 Angelus Ave,Lemon Grove,CA,91945,699900,3,2,Lemon Grove,1604,9900,1960,72,436,,Active,,,https://www.redfin.com/CA/Lemon-Grove/1554-Angelus-Ave-91945/home/5988887,SDMLS,220019783,N,Y,32.7218994,-117.0400779
MLS Listing,,Townhouse,11969 Tivoli Park Row #4,San Diego,CA,92128,674900,2,2,Carmel Mountain Ranch,1076,147166,1994,74,627,400,Active,,,https://www.redfin.com/CA/San-Diego/11969-Tivoli-Park-Row-92128/unit-4/home/4695059,SDMLS,220019488,N,Y,32.9754322,-117.0718232
MLS Listing,,Single Family Residential,6698 Torenia Trl,San Diego,CA,92130,1795000,4,3,Carmel Valley,2432,3370,2016,79,738,220,Active,,,https://www.redfin.com/CA/San-Diego/6698-Torenia-Trl-92130/home/95962477,SDMLS,220019110,N,Y,32.9684002,-117.1737384
MLS Listing,,Single Family Residential,18795 Polvera Dr,San Diego,CA,92128,1999000,4,2.5,Rancho Bernardo,3134,43560,1979,79,638,24,Active,,,https://www.redfin.com/CA/San-Diego/18795-Polvera-Dr-92128/home/4203564,SDMLS,220019043,N,Y,33.0485366,-117.0556408
MLS Listing,,Single Family Residential,11306 Vista La Cuesta Dr,San Diego,CA,92131,1175000,3,2,Scripps Ranch,1384,11500,1972,70,849,,Active,,,https://www.redfin.com/CA/San-Diego/11306-Vista-La-Cuesta-Dr-92131/home/4972764,SDMLS,220018371,N,Y,32.9064937,-117.0887627
MLS Listing,,Single Family Residential,6047 Adobe Falls Rd,San Diego,CA,92120,1150000,3,2,Del Cerro,1674,9700,1965,88,687,,Active,,,https://www.redfin.com/CA/San-Diego/6047-Adobe-Falls-Rd-92120/home/5437437,SDMLS,220017992,N,Y,32.7824298,-117.0704211
MLS Listing,,Single Family Residential,3959 Ocean Front Walk,San Diego,CA,92109,5500000,3,3,Pacific Beach,1571,1552,2011,108,3501,,Active,,,https://www.redfin.com/CA/San-Diego/3959-Ocean-Front-Walk-92109/home/5176765,SDMLS,220016030,N,Y,32.7886926,-117.2545909
MLS Listing,,Condo/Co-op,1431 Pacific Hwy #417,San Diego,CA,92101,525000,1,1,Downtown,632,,2009,1,831,771,Active,,,https://www.redfin.com/CA/San-Diego/1431-Pacific-Hwy-92101/unit-417/home/22644838,SDMLS,220025558,N,Y,32.7203821,-117.1703611
MLS Listing,,Condo/Co-op,500 W Harbor Dr #816,San Diego,CA,92101,777000,1,1,92101 - San Diego Downtown,726,102536,1994,1,1070,931,Active,,,https://www.redfin.com/CA/San-Diego/500-W-Harbor-Dr-92101/unit-816/home/6455512,CRMLS,NDP2210255,N,Y,32.7109658,-117.1664555
MLS Listing,,Condo/Co-op,7245 Navajo Rd Unit D320,San Diego,CA,92119,499000,2,2,San Carlos,1259,33213,1987,1,396,507,Active,,,https://www.redfin.com/CA/San-Diego/7245-Navajo-Rd-92119/unit-D320/home/142954489,SDMLS,220025550,N,Y,32.803566,-117.040109
MLS Listing,,Single Family Residential,9207 Massot Ave,Santee,CA,92071,710000,3,1,Santee,979,,1983,1,725,,Active,,,https://www.redfin.com/CA/Santee/9207-Massot-Ave-92071/home/5044344,SDMLS,220025549,N,Y,32.8398087,-117.016467
MLS Listing,,Single Family Residential,10793 Cariuto Ct,San Diego,CA,92124,859000,4,2,Tierrasanta,1532,,1972,1,561,175,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/10793-Cariuto-Ct-92124/home/4989439,SDMLS,220025545,N,Y,32.8238838,-117.0972665
MLS Listing,,Mobile/Manufactured Home,402 63 rd St #15,San Diego,CA,92114,65000,1,1,92114 - Encanto,300,800,2021,1,217,,Active,,,https://www.redfin.com/CA/San-Diego/402-63rd-St-92114/unit-15/home/182210398,CRMLS,PTP2206548,N,Y,32.7081043,-117.0646941
MLS Listing,,Single Family Residential,1176 Loring St,Pacific Beach (san Diego),CA,92109,1595000,3,1.5,92109 - Pacific Beach,1382,6300,1942,1,1154,,Active,,,https://www.redfin.com/CA/San-Diego/1176-Loring-St-92109/home/5127711,CRMLS,NP22216220,N,Y,32.8068493,-117.2510543
MLS Listing,,Townhouse,3446 Via Alicante,San Diego,CA,92037,899900,2,2.5,La Jolla,1140,,2007,1,789,529,Active,,,https://www.redfin.com/CA/La-Jolla/3446-Via-Alicante-92037/home/4865716,SDMLS,220025538,N,Y,32.8608756,-117.2308931
MLS Listing,,Condo/Co-op,241 50Th St #44,San Diego,CA,92102,389999,3,2,92102 - San Diego,792,,1987,1,492,311,Active,October-14-2022 04:00 PM,October-14-2022 07:00 PM,https://www.redfin.com/CA/San-Diego/241-50th-St-92102/unit-44/home/6587646,CRMLS,PTP2206628,N,Y,32.7056141,-117.0859128
MLS Listing,,Single Family Residential,6454 Fischer Way Sendero Collection 76,San Diego,CA,92130,2228000,4,4.5,Carmel Valley,3436,5200,2022,1,648,237,Active,,,https://www.redfin.com/CA/San-Diego/6402-Fischer-Way-92130/home/178985448,SDMLS,220025533,N,Y,32.969634,-117.183231
MLS Listing,,Condo/Co-op,300 W Beech St #1908,San Diego,CA,92101,935000,2,2,Downtown,1132,,2004,1,826,602,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/300-W-Beech-St-92101/unit-1908/home/6653106,SDMLS,220025530,N,Y,32.7211001,-117.1659385
MLS Listing,,Single Family Residential,15976 Cayenne Ridge Rd,San Diego,CA,92127,2295000,5,4.5,Rancho Bernardo,3802,,2004,1,604,90,Active,,,https://www.redfin.com/CA/San-Diego/15976-Cayenne-Ridge-Rd-92127/home/6585069,SDMLS,220025529,N,Y,33.0036492,-117.1017021
MLS Listing,,Single Family Residential,5038 Via Papel St,University City,CA,92122,1200000,3,2.5,92122 - University City,1536,5800,1973,1,781,,Active,,,https://www.redfin.com/CA/San-Diego/5038-Via-Papel-92122/home/4903497,CRMLS,NDP2210246,N,Y,32.8498207,-117.185271
MLS Listing,,Condo/Co-op,3860 Elijah Ct #1038,San Diego,CA,92130,995000,3,2,Carmel Valley,1387,,2002,1,717,394,Active,,,https://www.redfin.com/CA/San-Diego/3860-Elijah-Ct-92130/unit-1038/home/6683866,SDMLS,220025527,N,Y,32.9460309,-117.2321989
MLS Listing,,Single Family Residential,2463 Judson St,San Diego,CA,92111,799000,3,1.5,Linda Vista,1000,6600,1959,1,799,,Active,,,https://www.redfin.com/CA/San-Diego/2463-Judson-St-92111/home/5225860,SDMLS,220025525,N,Y,32.7883591,-117.1617456
MLS Listing,,Single Family Residential,11182 Montaubon Way,San Diego,CA,92131,1947000,5,4,Scripps Ranch,3318,12725,1997,1,587,42,Active,,,https://www.redfin.com/CA/San-Diego/11182-Montaubon-Way-92131/home/4823953,SDMLS,220025523,N,Y,32.9233101,-117.0886708
MLS Listing,,Condo/Co-op,1270 Cleveland Ave,San Diego,CA,92103,699000,2,2,92103 - Mission Hills,988,,1991,1,707,475,Active,,,https://www.redfin.com/CA/San-Diego/1270-Cleveland-Ave-92103/home/182206389,CRMLS,PTP2206621,N,Y,32.7502315,-117.1529917
MLS Listing,,Condo/Co-op,2400 5th Ave #207,San Diego,CA,92101,599000,1,1,92101 - San Diego Downtown,787,,2003,1,761,525,Active,,,https://www.redfin.com/CA/San-Diego/2400-Fifth-Ave-92101/unit-207/home/7530273,CRMLS,PTP2206620,N,Y,32.7308032,-117.1604704
MLS Listing,,Condo/Co-op,2624 Worden St #180,San Diego,CA,92110,575000,2,1.5,Point Loma,976,565073,1969,1,589,440,Active,,,https://www.redfin.com/CA/San-Diego/2624-Worden-St-92110/unit-180/home/5349112,SDMLS,220025521,N,Y,32.748011,-117.227708
MLS Listing,,Condo/Co-op,3980 FAIRCROSS,San Diego,CA,92115,512000,2,2,San Diego,1069,,1985,1,479,407,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/3980-Faircross-Pl-92115/home/182205585,SDMLS,220025520,N,Y,32.7473632,-117.0696166
MLS Listing,,Single Family Residential,3263 Homer St,San Diego,CA,92106,1300000,3,1,Point Loma,1296,4500,1956,1,1003,,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/3263-Homer-St-92106/home/5355061,SDMLS,220025513,N,Y,32.7435254,-117.2177519
MLS Listing,,Single Family Residential,3445 Robb Roy Pl,San Diego,CA,92154,739000,4,2,San Diego,1444,5300,1977,1,512,,Active,,,https://www.redfin.com/CA/San-Diego/3445-Robb-Roy-Pl-92154/home/6160353,SDMLS,220025510,N,Y,32.5814158,-117.0599854
MLS Listing,,Single Family Residential,924 Sandpiper Pl,La Jolla,CA,92037,2395000,4,2.5,La Jolla,1781,13200,1960,1,1345,,Active,,,https://www.redfin.com/CA/La-Jolla/924-Sandpiper-Pl-92037/home/4936372,SDMLS,220025509,N,Y,32.8172548,-117.2629959
MLS Listing,,Single Family Residential,4393 36Th St,San Diego,CA,92104,869000,3,2,92104 - North Park,1048,3202,1926,2,829,,Active,October-9-2022 11:00 AM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/4393-36th-St-92104/home/5316883,CRMLS,PTP2206617,N,Y,32.7570105,-117.1156058
MLS Listing,,Single Family Residential,14653 Penasquitos Dr,San Diego,CA,92129,990000,2,2,Rancho Penasquitos,1403,,1970,2,706,,Active,October-9-2022 02:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/14653-Penasquitos-Dr-92129/home/4612796,SDMLS,220025504,N,Y,32.9814394,-117.0929457
MLS Listing,,Condo/Co-op,7509 Draper #309,La Jolla,CA,92037,949000,2,2,La Jolla,997,,2000,2,952,506,Active,,,https://www.redfin.com/CA/La-Jolla/7509-Draper-Ave-92037/unit-309/home/6650625,SDMLS,220025503,N,Y,32.840117,-117.2760973
MLS Listing,,Condo/Co-op,726 Silver St,La Jolla,CA,92037,2999000,4,4,92037 - La Jolla,2455,35956,2018,2,1222,391,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/La-Jolla/726-Silver-St-92037/home/142968818,CRMLS,NDP2210238,N,Y,32.8416446,-117.2762928
MLS Listing,,Townhouse,3693 RUETTE DE Vl,San Diego,CA,92130,1024900,2,2.5,Carmel Valley,1236,,1994,2,829,367,Active,,,https://www.redfin.com/CA/San-Diego/3693-Ruette-De-Vl-92130/home/6396788,SDMLS,220025502,N,Y,32.9423,-117.2369286
MLS Listing,,Townhouse,11013 Via Parma,San Diego,CA,92129,525000,2,1.5,Rancho Penasquitos,1056,223972,1971,2,497,360,Active,,,https://www.redfin.com/CA/San-Diego/11013-Via-Parma-92129/home/4615609,SDMLS,220025501,N,Y,32.967677,-117.097679
MLS Listing,,Single Family Residential,7963 Tinaja Ln,San Diego,CA,92139,710000,4,2,92139 - Paradise Hills,1649,6092,1986,2,431,180,Active,,,https://www.redfin.com/CA/San-Diego/7963-Tinaja-Ln-92139/home/6041977,CRMLS,PTP2206616,N,Y,32.6954022,-117.0236172
MLS Listing,,Townhouse,8106 Caminito Sonoma,La Jolla,CA,92037,1300000,3,2.5,La Jolla,1698,,1978,2,766,380,Active,,,https://www.redfin.com/CA/La-Jolla/8106-Caminito-Sonoma-92037/home/4883254,SDMLS,220025496,N,Y,32.8532436,-117.2346784
MLS Listing,,Single Family Residential,7890 Michelle Dr,La Mesa,CA,91942,849000,3,2,La Mesa,1248,8600,1960,2,680,,Active,,,https://www.redfin.com/CA/La-Mesa/7890-Michelle-Dr-91942/home/6250786,SDMLS,220025493,N,Y,32.7912578,-117.0275256
MLS Listing,,Single Family Residential,5444 Parkview Dr,La Jolla,CA,92037,2698400,4,2.5,La Jolla,1945,10000,1961,2,1387,,Active,,,https://www.redfin.com/CA/La-Jolla/5444-Parkview-Dr-92037/home/4939757,SDMLS,220025488,N,Y,32.817662,-117.2410182
MLS Listing,,Single Family Residential,1824 Erie St,San Diego,CA,92110,1100000,4,2,Bay Park,1876,7000,1949,2,586,,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/1824-Erie-St-92110/home/5219105,SDMLS,220025487,N,Y,32.7790278,-117.204169
MLS Listing,,Single Family Residential,12286 Stonemill Dr,Poway,CA,92064,2350000,5,3.5,Poway,3831,,2000,2,613,,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/Poway/12286-Stonemill-Dr-92064/home/4837077,SDMLS,220025485,N,Y,32.9304955,-117.0594337
MLS Listing,,Multi-Family (2-4 Unit),4125 Georgia St,San Diego,CA,92103,1950000,7,4,92103 - Mission Hills,2750,6996,1914,2,709,,Active,,,https://www.redfin.com/CA/San-Diego/4125-Georgia-St-92103/home/5301789,CRMLS,PTP2206612,N,Y,32.75275,-117.14479
MLS Listing,,Condo/Co-op,17161 Alva Rd #2926,San Diego,CA,92127,439950,1,1,Rancho Bernardo,745,59920,1992,1,591,388,Active,,,https://www.redfin.com/CA/San-Diego/17161-Alva-Rd-92127/unit-2926/home/6260715,SDMLS,220025483,N,Y,33.0243542,-117.1050914
MLS Listing,,Single Family Residential,7510 Park Ridge Blvd,San Diego,CA,92120,1199000,4,2,Del Cerro,1890,8800,1971,2,634,,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/7510-Park-Ridge-Blvd-92120/home/5408352,SDMLS,220025477,N,Y,32.8059215,-117.0501468
MLS Listing,,Single Family Residential,1623 Arequipa St,San Diego,CA,92154,549900,4,2,92154 - Otay Mesa,1160,5300,1972,2,474,,Active,,,https://www.redfin.com/CA/San-Diego/1623-Arequipa-St-92154/home/6178307,CRMLS,PTP2206611,N,Y,32.5669786,-117.0985995
MLS Listing,,Single Family Residential,7361 Golfcrest Dr,San Diego,CA,92119,979000,3,2,San Carlos,1330,,1970,2,736,,Active,,,https://www.redfin.com/CA/San-Diego/7361-Golfcrest-Dr-92119/home/4979651,SDMLS,220025475,N,Y,32.8092013,-117.042009
MLS Listing,,Single Family Residential,7141 Lewison Dr,San Diego,CA,92120,1249900,4,2,92120 - Del Cerro,1836,6900,1964,2,681,,Active,,,https://www.redfin.com/CA/San-Diego/7141-Lewison-Dr-92120/home/6241945,CRMLS,PTP2206558,N,Y,32.8008815,-117.0786497
MLS Listing,,Single Family Residential,3986 Anastasia St,San Diego,CA,92111,1190000,4,2,92111 - Linda Vista,1869,6100,1962,2,637,,Active,,,https://www.redfin.com/CA/San-Diego/3986-Anastasia-St-92111/home/5162638,CRMLS,NDP2210230,N,Y,32.8174308,-117.1670298
MLS Listing,,Single Family Residential,9050 Capricorn Way,San Diego,CA,92126,794900,2,2,Mira Mesa,1008,5700,1976,2,789,,Active,,,https://www.redfin.com/CA/San-Diego/9050-Capricorn-Way-92126/home/4804181,SDMLS,220025470,N,Y,32.9250862,-117.1295775
MLS Listing,,Condo/Co-op,1080 Park Blvd #701,San Diego,CA,92101,809900,2,2,Downtown,1328,,2007,2,610,735,Active,,,https://www.redfin.com/CA/San-Diego/1080-Park-Blvd-92101/unit-701/home/17140883,SDMLS,220025469,N,Y,32.7163392,-117.1540942
MLS Listing,,Condo/Co-op,14121 Brent Wilsey Pl #1,San Diego,CA,92128,760000,2,2,Carmel Mountain Ranch,1101,343305,2007,2,690,330,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/14121-Brent-Wilsey-Pl-92128/unit-1/home/17140645,SDMLS,220025465,N,Y,32.9770493,-117.0707429
MLS Listing,,Single Family Residential,3585 Felton St,San Diego,CA,92104,849999,2,1,North Park,876,,1939,2,970,,Active,,,https://www.redfin.com/CA/San-Diego/3585-Felton-St-92104/home/5392378,SDMLS,220025464,N,Y,32.7435355,-117.1215806
MLS Listing,,Single Family Residential,4221 Calle Isabelino,San Diego,CA,92130,1598888,3,2.5,92130 - Carmel Valley,2182,4435,2000,2,733,26,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/4221-Calle-Isabelino-92130/home/4518737,CRMLS,NDP2210226,N,Y,32.9204446,-117.2241831
MLS Listing,,Single Family Residential,7261 Farmdale St,San Diego,CA,92114,670000,3,1.5,Encanto,1029,6300,1960,2,651,,Pre On-Market,,,https://www.redfin.com/CA/San-Diego/7261-Farmdale-St-92114/home/6015915,SDMLS,220025462,N,Y,32.6917321,-117.0385606
MLS Listing,,Single Family Residential,8135 Whelan Dr,San Diego,CA,92119,899999,4,2,San Carlos,1296,,1961,2,694,,Active,,,https://www.redfin.com/CA/San-Diego/8135-Whelan-Dr-92119/home/5418560,SDMLS,220025461,N,Y,32.8056805,-117.0204445
MLS Listing,,Single Family Residential,2233 Vallecitos,La Jolla,CA,92037,2998000,3,2,La Jolla,1581,5510,1955,2,1896,,Active,October-9-2022 01:00 PM,October-9-2022 04:00 PM,https://www.redfin.com/CA/La-Jolla/2233-Vallecitos-92037/home/4877127,SDMLS,220025455,N,Y,32.8553681,-117.2544531
MLS Listing,,Condo/Co-op,1550 Monterey Pine Dr. Dr Unit D,San Ysidro,CA,92173,463000,3,1.5,92173 - San Ysidro,978,,1978,2,473,240,Active,October-9-2022 02:00 PM,October-9-2022 05:00 PM,https://www.redfin.com/CA/San-Diego/1550-Monterey-Pine-Dr-92173/unit-D/home/6175730,CRMLS,PTP2206603,N,Y,32.5675843,-117.072508
